variable,x,y
bio_8,-1.475000023841858,0.0
bio_8,-1.44430002450943,0.0
bio_8,-1.413600025177002,0.0
bio_8,-1.382900025844574,0.0
bio_8,-1.352200026512146,0.0
bio_8,-1.321500027179718,0.0
bio_8,-1.29080002784729,0.0
bio_8,-1.260100028514862,0.0
bio_8,-1.229400029182434,0.0
bio_8,-1.1987000298500061,0.0
bio_8,-1.1680000305175782,0.0
bio_8,-1.1373000311851502,0.0
bio_8,-1.106600031852722,0.0
bio_8,-1.0759000325202943,0.0
bio_8,-1.0452000331878661,0.0
bio_8,-1.0145000338554382,0.0
bio_8,-0.9838000345230102,0.0
bio_8,-0.9531000351905823,0.0
bio_8,-0.9224000358581543,0.0
bio_8,-0.8917000365257263,0.0
bio_8,-0.8610000371932983,0.0
bio_8,-0.8303000378608704,0.0
bio_8,-0.7996000385284424,0.0
bio_8,-0.7689000391960144,0.0
bio_8,-0.7382000398635864,0.0
bio_8,-0.7075000405311584,0.0
bio_8,-0.6768000411987305,0.0
bio_8,-0.6461000418663025,0.0
bio_8,-0.6154000425338745,0.0
bio_8,-0.5847000432014465,0.0
bio_8,-0.5540000438690186,0.0
bio_8,-0.5233000445365906,0.0
bio_8,-0.49260004520416256,0.0
bio_8,-0.4619000458717346,0.0
bio_8,-0.43120004653930666,0.0
bio_8,-0.4005000472068787,0.0
bio_8,-0.36980004787445075,0.0
bio_8,-0.3391000485420228,0.0
bio_8,-0.30840004920959463,0.0
bio_8,-0.2777000498771667,0.0
bio_8,-0.24700005054473873,0.0
bio_8,-0.21630005121231077,0.0
bio_8,-0.18560005187988282,0.0
bio_8,-0.15490005254745487,0.0
bio_8,-0.12420005321502692,0.0
bio_8,-0.09350005388259897,0.0
bio_8,-0.06280005455017079,0.0
bio_8,-0.03210005521774284,0.0
bio_8,-0.0014000558853148881,0.0
bio_8,0.029299943447113064,0.0
bio_8,0.059999942779541016,0.0
bio_8,0.09069994211196897,0.0
bio_8,0.12139994144439692,0.0
bio_8,0.15209994077682487,0.0
bio_8,0.18279994010925282,0.0
bio_8,0.213499939441681,0.0
bio_8,0.24419993877410895,0.0
bio_8,0.2748999381065369,0.0
bio_8,0.30559993743896485,0.0
bio_8,0.3362999367713928,0.0
bio_8,0.36699993610382076,0.0
bio_8,0.3976999354362487,0.0
bio_8,0.42839993476867666,0.0
bio_8,0.45909993410110483,0.0
bio_8,0.4897999334335328,0.0
bio_8,0.5204999327659607,0.0
bio_8,0.5511999320983887,0.0
bio_8,0.5818999314308169,0.0
bio_8,0.6125999307632446,0.0
bio_8,0.6432999300956728,0.0
bio_8,0.6739999294281005,0.0
bio_8,0.7046999287605287,0.0
bio_8,0.7353999280929564,0.0
bio_8,0.7660999274253846,0.0
bio_8,0.7967999267578123,0.0
bio_8,0.8274999260902405,0.0
bio_8,0.8581999254226687,0.0
bio_8,0.8888999247550964,0.0
bio_8,0.9195999240875246,0.0
bio_8,0.9502999234199523,0.0
bio_8,0.9809999227523805,0.0
bio_8,1.0116999220848082,0.0
bio_8,1.0423999214172364,0.0
bio_8,1.073099920749664,-2.0002299570477246E-4
bio_8,1.1037999200820923,-4.000459914095478E-4
bio_8,1.1344999194145204,-0.001005514553980884
bio_8,1.1651999187469482,-0.0016109831165522115
bio_8,1.1958999180793763,-0.0022245665400987312
bio_8,1.226599917411804,-0.0028381499636452425
bio_8,1.2572999167442322,-0.0034598438680404618
bio_8,1.28799991607666,-0.004081537772435672
bio_8,1.3186999154090882,-0.004711343738017582
bio_8,1.3493999147415163,-0.00534114970359949
bio_8,1.380099914073944,-0.00597906977636737
