name,longitude,latitude
Liatris chapmanii,-80.3042,25.6339
Liatris chapmanii,-80.3042,25.6339
Liatris chapmanii,-81.34114877,26.11747656
Liatris chapmanii,-81.34114877,26.11747656
Liatris chapmanii,-81.33,27.17
Liatris chapmanii,-80.24679371,27.23426684
Liatris chapmanii,-81.8694,27.2367
Liatris chapmanii,-81.34080194,27.34352073
Liatris chapmanii,-81.2717,27.6511
Liatris chapmanii,-80.38186521,27.70865619
Liatris chapmanii,-81.50125,27.80819
Liatris chapmanii,-82.2403,27.8311
Liatris chapmanii,-81.4417,27.9053
Liatris chapmanii,-82.30617568,27.93124806
Liatris chapmanii,-81.69766746,27.94876075
Liatris chapmanii,-81.69766746,27.94876075
Liatris chapmanii,-82,28
Liatris chapmanii,-81.14956959,28.06270055
Liatris chapmanii,-81.6483,28.3483
Liatris chapmanii,-81.15,29.05
Liatris chapmanii,-81.2911,29.6744
Liatris chapmanii,-85.24305556,29.69333333
Liatris chapmanii,-84.983244,29.725768
Liatris chapmanii,-84.87872765,29.76313799
Liatris chapmanii,-84.79966536,29.89014672
Liatris chapmanii,-84.79966536,29.89014672
Liatris chapmanii,-84.79966536,29.89014672
Liatris chapmanii,-84.79966536,29.89014672
Liatris chapmanii,-84.79966536,29.89014672
Liatris chapmanii,-84.79966536,29.89014672
Liatris chapmanii,-84.79966536,29.89014672
Liatris chapmanii,-85.22404967,29.95350372
Liatris chapmanii,-85.46167,29.95931
Liatris chapmanii,-84.31506,30.12137
Liatris chapmanii,-84.31277,30.12984
Liatris chapmanii,-84.966672,30.153539
Liatris chapmanii,-84.9736,30.165
Liatris chapmanii,-84.50518563,30.16584539
Liatris chapmanii,-84.40394371,30.17056524
Liatris chapmanii,-84.88308346,30.24113757
Liatris chapmanii,-84.88308346,30.24113757
Liatris chapmanii,-84.88308346,30.24113757
Liatris chapmanii,-84.88308346,30.24113757
Liatris chapmanii,-84.88308346,30.24113757
Liatris chapmanii,-85.62553127,30.30515356
Liatris chapmanii,-85.62553127,30.30515356
Liatris chapmanii,-85.62553127,30.30515356
Liatris chapmanii,-85.62553127,30.30515356
Liatris chapmanii,-85.62553127,30.30515356
Liatris chapmanii,-85.62553127,30.30515356
Liatris chapmanii,-84.65548133,30.3516068
Liatris chapmanii,-87.0681,30.3944
Liatris chapmanii,-85.19735859,30.4058856
Liatris chapmanii,-85.19735859,30.4058856
Liatris chapmanii,-84.97393279,30.40897095
Liatris chapmanii,-85.2941,30.4308
Liatris chapmanii,-85.29409,30.4308
Liatris chapmanii,-85.24,30.43333333
Liatris chapmanii,-84.27766976,30.45845973
Liatris chapmanii,-84.27766976,30.45845973
Liatris chapmanii,-84.27766976,30.45845973
Liatris chapmanii,-84.27766976,30.45845973
Liatris chapmanii,-84.27766976,30.45845973
Liatris chapmanii,-84.27766976,30.45845973
Liatris chapmanii,-84.27766976,30.45845973
Liatris chapmanii,-84.27766976,30.45845973
Liatris chapmanii,-84.27766976,30.45845973
Liatris chapmanii,-84.27766976,30.45845973
Liatris chapmanii,-84.27766976,30.45845973
Liatris chapmanii,-84.27766976,30.45845973
Liatris chapmanii,-84.27766976,30.45845973
Liatris chapmanii,-84.27766976,30.45845973
Liatris chapmanii,-84.61734,30.47155
Liatris chapmanii,-87.3692,30.5747
Liatris chapmanii,-85.016864,30.57575
Liatris chapmanii,-87.50389,30.57639
Liatris chapmanii,-85.56110016,30.58985332
Liatris chapmanii,-85.520023,30.674781
Liatris chapmanii,-87.38025962,30.70677215
Liatris chapmanii,-87.38025962,30.70677215
Liatris chapmanii,-81.7465,30.7546667
Liatris chapmanii,-81.7465,30.754667
Liatris chapmanii,-85.21588682,30.79580637
Liatris chapmanii,-84.58,30.85
